x,y,z,Doppler
0.005450764670968056,0.23897990584373474,-0.017714984714984894,-0.6639168858528137
-0.011355760507285595,0.15486007928848267,-0.009993068873882294,0.12071216106414795
-0.06029908359050751,0.1642449051141739,-0.02248440496623516,-0.2414243221282959
0.020440367981791496,0.21664217114448547,-0.01362691167742014,-0.6035608053207397
0.024528440088033676,0.1274535208940506,-0.016352294012904167,-0.2414243221282959
0.010901529341936111,0.08583872765302658,-0.010901529341936111,0.12071216106414795
-0.020440367981791496,0.12914690375328064,-0.004088073503226042,0.36213648319244385
-0.028616515919566154,0.3037487268447876,-0.009538838639855385,-0.7242729663848877
0.005450764670968056,0.17399810254573822,-0.010901529341936111,-0.6035608053207397
0.005450764670968056,0.08687089383602142,-0.005450764670968056,0.12071216106414795
0.020440367981791496,0.21534231305122375,-0.01907767727971077,-0.2414243221282959
-0.028616515919566154,0.3037487268447876,0.009538838639855385,0.4828486442565918
0.010901529341936111,0.17374178767204285,0.010901529341936111,-0.4828486442565918
0.1158287450671196,0.12215521931648254,-0.012264220044016838,-0.2414243221282959
0.14717064797878265,0.20027388632297516,-0.08176147192716599,0.12071216106414795
-0.03985871747136116,0.20270530879497528,0.019418349489569664,-0.4828486442565918
-0.016352294012904167,0.2609971761703491,0.008176147006452084,0.7242729663848877
0.03406728059053421,0.21264095604419708,-0.03406728059053421,-0.7242729663848877
-0.011991681531071663,0.15786822140216827,-0.020440367981791496,-0.5069910883903503
-0.0027253832668066025,0.08220173418521881,-0.008176147006452084,0.2414243221282959
-0.028616515919566154,0.24877053499221802,-0.014308257028460503,-0.5130267143249512
0.032704588025808334,0.2594558298587799,-0.008176147006452084,-0.6035608053207397
-0.004542303737252951,0.19808338582515717,-0.005450764670968056,-0.6437981724739075
0.04860265180468559,0.20955634117126465,0.02952497825026512,-0.20118694007396698
0.014989602379500866,0.17212776839733124,-0.021803058683872223,0.18106824159622192
0.032704588025808334,0.16993802785873413,0.021803058683872223,0.36213648319244385
-0.016352294012904167,0.26061269640922546,0.016352294012904167,0.4828486442565918
-0.008176147006452084,0.2609971761703491,-0.016352294012904167,-0.6035608053207397
-0.028616514056921005,0.19238796830177307,-0.02248440310359001,-0.5432047247886658
0.06745322048664093,0.1835874766111374,0.004088073968887329,-0.18106824159622192
-0.02248440310359001,0.1700240671634674,-0.03066055104136467,0.36213648319244385
-0.04088073596358299,0.2582938075065613,-0.008176147006452084,0.4828486442565918
-0.009538838639855385,0.30494460463523865,-0.009538838639855385,-0.7242729663848877
-0.005450764670968056,0.1735706925392151,-0.016352294012904167,-0.4828486442565918
0.016352294012904167,0.08496901392936707,-0.010901529341936111,-0.2414243221282959
-0.014308257028460503,0.09405864775180817,-0.06540917605161667,0.12071216106414795
-0.05382630228996277,0.23099160194396973,-0.02657247707247734,0.5432047247886658
-0.07631070911884308,0.2949337363243103,-0.01907767727971077,0.4828486442565918
-0.024528440088033676,0.25842317938804626,-0.032704588025808334,-0.6035608053207397
-0.07222263514995575,0.2200775444507599,-0.04292477294802666,-0.6035608053207397
-0.012264220975339413,0.151617631316185,-0.03361304849386215,-0.20118694007396698
0.014535374008119106,0.17673273384571075,-0.004088073503226042,0.6035608053207397
0.004088073968887329,0.2539847493171692,0.004088073503226042,-0.6035608053207397
0.024528440088033676,0.12823785841464996,0.008176147006452084,-0.2414243221282959
0.0034067295491695404,0.1996367871761322,-0.04565015435218811,-0.2414243221282959
-0.024528441950678825,0.19211138784885406,-0.02657247707247734,-0.6639168858528137
-0.03679266199469566,0.12547123432159424,0.004088073503226042,0.36213648319244385
-0.04088073596358299,0.21405531466007233,-0.00681345583871007,0.6035608053207397
0.0617753341794014,0.1599988043308258,0.014081142842769623,-0.6035608053207397
0.02657247707247734,0.12144086509943008,-0.008176147006452084,0.2414243221282959
0.0981137603521347,0.23569437861442566,0.05723302811384201,0.8449851274490356
0.03815535455942154,0.3022472560405731,0.01907767727971077,-0.9656972885131836
0.027935169637203217,0.23368456959724426,-0.02248440682888031,-0.7242729663848877
0.009198165498673916,0.1238781288266182,0.007154128514230251,0.3017804026603699
-0.009538838639855385,0.29769736528396606,0.06677187234163284,0.8449851274490356
0.034748625010252,0.21406199038028717,-0.008176147937774658,-0.6639168858528137
-0.04905688017606735,0.12016432732343674,0.016352294012904167,0.2414243221282959
0.020440367981791496,0.2143803834915161,0.03406728059053421,0.7242729663848877
0.01907767727971077,0.29229965806007385,0.08584954589605331,-0.8449851274490356
0.02725382335484028,0.1666722297668457,0.043606117367744446,-0.6035608053207397
-0.002725382335484028,0.0836474820971489,0.024528440088033676,-0.12071216106414795
0.002725382335484028,0.08562212437391281,0.016352294012904167,0.12071216106414795
0.016352294012904167,0.17054884135723114,0.032704588025808334,0.6035608053207397
0.01907767727971077,0.2992216646671295,0.05723303183913231,0.8449851274490356
0.024528440088033676,0.25997063517570496,0.016352294012904167,-0.9656972885131836
0.03406728059053421,0.1687946915626526,0.027253825217485428,-0.6639168858528137
0.051782265305519104,0.1909637600183487,-0.03134189546108246,-0.40237388014793396
0.04088073596358299,0.2582938075065613,-0.008176147006452084,-0.8449851274490356
0.04701284319162369,0.15518957376480103,0.005450764670968056,-0.4828486442565918
0.051782261580228806,0.1644500494003296,0.005450764670968056,0.18106824159622192
0.08176147192716599,0.2483988255262375,-0.008176147006452084,-0.8449851274490356
0.03679266199469566,0.17035982012748718,0.003406727919355035,-0.6035608053207397
0.05450764670968056,0.16782620549201965,0.03542996942996979,-0.12071216106414795
0.035884201526641846,0.16991834342479706,-0.020894598215818405,-0.4828486442565918
0.008176147006452084,0.260356068611145,0.024528440088033676,-0.8449851274490356
0.07085993885993958,0.18984900414943695,0.00681345583871007,-0.6940948963165283
0.02779889851808548,0.14166313409805298,0.012809297069907188,0.45870620012283325
-0.028616515919566154,0.3037487268447876,0.009538838639855385,0.7242729663848877
0.00681345583871007,0.21696336567401886,0.020440367981791496,-0.7242729663848877
0.020894598215818405,0.2000941038131714,-3.1044086745701804e-10,-0.563323438167572
0.032023243606090546,0.14871300756931305,0.008857492357492447,0.6035608053207397
0.008176147006452084,0.2594558298587799,0.032704588025808334,-0.8449851274490356
0.029524976387619972,0.16932350397109985,0.02634536288678646,-0.68403559923172
0.15330275893211365,0.12395904958248138,0.01362691167742014,-0.12071216106414795
0.04905688017606735,0.1665830761194229,0.016352294012904167,0.6035608053207397
-0.028616515919566154,0.2984604835510254,0.05723303183913231,0.7242729663848877
-0.020440367981791496,0.2153526395559311,0.02725382335484028,-0.8449851274490356
-0.010628989897668362,0.1403062790632248,0.008176147006452084,-0.36213648319244385
-0.005450764670968056,0.08687089383602142,0.005450764670968056,0.2414243221282959
0.047694191336631775,0.21176588535308838,0.020440367981791496,0.7242729663848877
-0.048784349113702774,0.17884229123592377,-0.005450764670968056,-0.3862789273262024
0.04973822832107544,0.1633146107196808,0.005450764670968056,0.6035608053207397
0.04088073596358299,0.255169153213501,0.04088073596358299,0.7242729663848877
-0.009538838639855385,0.30134278535842896,0.047694191336631775,-0.8449851274490356
0.0378146767616272,0.20220574736595154,0.011242203414440155,0.4828486442565918
0.028616514056921005,0.12659834325313568,0.016352294012904167,0.6035608053207397
0.009538838639855385,0.30134278535842896,0.047694191336631775,0.7242729663848877
-0.009538836777210236,0.26714926958084106,0.03179612755775452,-0.9656972885131836
-0.016352294012904167,0.2609971761703491,-0.008176147006452084,-0.8449851274490356
0.03815535083413124,0.14946480095386505,0.002725382102653384,-0.4828486442565918
0.00579143688082695,0.1441160887479782,0.00681345583871007,0.5432047247886658
-0.03815535455942154,0.3022472560405731,0.01907767727971077,0.8449851274490356
-0.05677879601716995,0.16022804379463196,-0.004542303737252951,-0.7242729663848877
0.03906381130218506,0.161867156624794,-0.017260754480957985,-0.40237388014793396
-0.01737431436777115,0.18071022629737854,-0.0010220183758065104,0.6639168858528137
0.03406728059053421,0.21492105722427368,0.01362691167742014,-0.6035608053207397
-0.05768726021051407,0.1785607635974884,0.016352294012904167,-0.4828486442565918
0.05450764670968056,0.16424810886383057,0.021803058683872223,0.6035608053207397
-0.03815535455942154,0.3022472560405731,0.01907767727971077,0.7242729663848877
0.037814680486917496,0.24345791339874268,0.008516818284988403,0.39231452345848083
-0.02071290649473667,0.14859506487846375,-0.02725382335484028,-0.12071216106414795
-0.06450071185827255,0.16304965317249298,-0.004088073968887329,0.68403559923172
-0.009538838639855385,0.30494460463523865,0.009538838639855385,0.7242729663848877
-0.05723302811384201,0.25477588176727295,-0.016352294012904167,-0.7242729663848877
0.004088073503226042,0.1306905448436737,-0.004088073503226042,-0.4828486442565918
-0.009538838639855385,0.19358627498149872,0.006813456304371357,-0.18106824159622192
-0.023847097530961037,0.18935656547546387,0.01975902169942856,0.18106824159622192
-0.009538838639855385,0.3026984930038452,0.03815535455942154,0.7242729663848877
0.008176147006452084,0.2609971761703491,0.016352294012904167,-0.8449851274490356
-0.012264220975339413,0.17163214087486267,-0.010901529341936111,-0.5432047247886658
-0.024528441950678825,0.15015144646167755,0.006813456304371357,-0.12071216106414795
-0.010901530273258686,0.1939864605665207,0.0006813458167016506,0.3017804026603699
-0.05450764670968056,0.2106669396162033,0.01362691167742014,0.7242729663848877
-0.05110091716051102,0.18846707046031952,0.006132110022008419,-0.6639168858528137
0.06540917605161667,0.160866841673851,0.016352294012904167,0.6035608053207397
0.016352294012904167,0.26061269640922546,0.016352294012904167,-0.8449851274490356
0.017714984714984894,0.17227858304977417,0.0006813458167016506,-0.5432047247886658
0.03747400641441345,0.16769257187843323,0.005450764670968056,0.5432047247886658
-0.028616515919566154,0.3037487268447876,0.009538838639855385,0.7242729663848877
0.028616515919566154,0.3037487268447876,0.009538838639855385,-0.7242729663848877
0.06086687371134758,0.23202374577522278,-0.020440366119146347,0.40237388014793396
0.01362691167742014,0.1767105758190155,-0.03679266199469566,-0.16094954311847687
-0.011242201551795006,0.21455873548984528,-0.05076024681329727,-0.18106824159622192
0.04088073596358299,0.25725647807121277,-0.024528440088033676,-0.8449851274490356
-0.010901530273258686,0.1670733094215393,-0.009538838639855385,-0.4828486442565918
0.10083914548158646,0.17728671431541443,-0.04088073596358299,0.12071216106414795
-0.00681345583871007,0.21749763190746307,0.01362691167742014,0.7242729663848877
0.012264220044016838,0.18760117888450623,-0.032704588025808334,-0.3017804026603699
-0.005450764670968056,0.17425404489040375,0.005450764670968056,0.4828486442565918
0.010901529341936111,0.17331375181674957,0.016352294012904167,-0.6035608053207397
0.06268379092216492,0.15047964453697205,-0.032704588025808334,-0.3017804026603699
-0.016806524246931076,0.16213567554950714,-0.004996534436941147,0.40237388014793396
0.01907767727971077,0.304496705532074,0.009538838639855385,-0.8449851274490356
-0.005450764670968056,0.2050335854291916,-0.021803058683872223,0.36213648319244385
-0.010220183059573174,0.12208820879459381,-0.006132110487669706,0.12071216106414795
-0.07017859816551208,0.22332021594047546,-0.028616515919566154,-0.12071216106414795
-0.06677187234163284,0.29769736528396606,-0.009538838639855385,-0.8449851274490356
0.008176147006452084,0.08614105731248856,-0.010901529341936111,-0.12071216106414795
0.04224342852830887,0.21209870278835297,0.01180998980998993,0.20118694007396698
0.025436902418732643,0.2128414511680603,-0.02725382335484028,-0.4828486442565918
-0.02725382335484028,0.17193685472011566,-0.010901529341936111,-0.6035608053207397
0.03542996942996979,0.07894205302000046,-0.010901529341936111,-0.12071216106414795
0.06813456118106842,0.15859080851078033,-0.063365139067173,0.2112462818622589
-0.06540917605161667,0.2528003454208374,-0.016352294012904167,-0.8449851274490356
-0.004088073503226042,0.1301780343055725,-0.012264220044016838,-0.36213648319244385
-0.0027253839652985334,0.22289066016674042,0.008176147006452084,-0.12071216106414795
0.005450764670968056,0.17425404489040375,-0.005450764670968056,0.6035608053207397
-0.028616515919566154,0.30329906940460205,-0.01907767727971077,-0.9656972885131836
-0.021803058683872223,0.08333611488342285,-0.01362691167742014,-0.12071216106414795
-0.01839633099734783,0.12009718269109726,-0.01839633099734783,0.2414243221282959
-0.02725382335484028,0.21589088439941406,-0.01362691167742014,0.7242729663848877
-0.03452150896191597,0.15664716064929962,-0.043606117367744446,-0.7242729663848877
-0.011582874692976475,0.10752515494823456,-0.01362691167742014,-0.18106824159622192
0.005450764670968056,0.08242404460906982,-0.002725382335484028,0.12071216106414795
-0.047694191336631775,0.30134278535842896,-0.009538838639855385,0.7242729663848877
0.024528440088033676,0.13377390801906586,0.005110091529786587,-0.6035608053207397
0.016352292150259018,0.16709941625595093,-0.032704588025808334,0.2414243221282959
-0.03815535455942154,0.3022472560405731,-0.01907767727971077,-0.8449851274490356
-0.02725382335484028,0.17193685472011566,-0.010901529341936111,-0.6035608053207397
0.01907767727971077,0.08492529392242432,0.005450764670968056,-0.12071216106414795
0.01907767727971077,0.08470635861158371,0.008176147006452084,0.12071216106414795
0.008176147937774658,0.16616439819335938,-0.005450764670968056,0.7242729663848877
0.04905688017606735,0.16415762901306152,-0.032704588025808334,-0.6035608053207397
0.01362691167742014,0.11393857002258301,-0.01975902169942856,-0.15089020133018494
-0.032704588025808334,0.2594558298587799,-0.008176147006452084,-0.8449851274490356
0.005450764205306768,0.17270463705062866,-0.00953883770853281,-0.7242729663848877
0.126730278134346,0.13247188925743103,-0.001362691167742014,0.18106824159622192
0.02725382335484028,0.17150430381298065,-0.016352294012904167,0.6035608053207397
0.012945566326379776,0.24769046902656555,-0.0017033661715686321,0.39231452345848083
0.03815535455942154,0.07766144722700119,0.010901529341936111,-0.12071216106414795
0.024528440088033676,0.1284331977367401,-0.004088073503226042,0.2414243221282959
-0.005450764670968056,0.17399810254573822,-0.010901529341936111,0.6035608053207397
0.009538838639855385,0.30494460463523865,-0.009538838639855385,-0.8449851274490356
-0.003406727919355035,0.20464329421520233,-0.01975902169942856,0.12071216106414795
-0.018055656924843788,0.22100213170051575,0.01907767727971077,-0.12071216106414795
-0.0463315024971962,0.19325502216815948,-0.03542996942996979,-0.4828486442565918
-0.024528440088033676,0.260356068611145,-0.008176147006452084,0.7242729663848877
-0.03815535455942154,0.3022472560405731,-0.01907767727971077,-0.8449851274490356
-0.025550460442900658,0.17765220999717712,-0.004088072571903467,0.5130267143249512
-0.005450764670968056,0.08579527586698532,0.005450764670968056,0.12071216106414795
-0.005450764670968056,0.17399810254573822,0.010901529341936111,0.6035608053207397
-0.047694191336631775,0.30134278535842896,0.009538838639855385,0.7242729663848877
-0.02657247707247734,0.17130029201507568,-0.01567094773054123,-0.5432047247886658
0.019531909376382828,0.21753370761871338,-0.0009084607590921223,0.40237388014793396
-0.047694191336631775,0.30134278535842896,0.009538838639855385,0.8449851274490356
-0.008176147006452084,0.2613810896873474,0.008176147006452084,-0.9656972885131836
-0.008176147006452084,0.13030634820461273,-0.008176147006452084,-0.4828486442565918
-0.04088073596358299,0.21405531466007233,-0.00681345583871007,0.8449851274490356
-0.001362691167742014,0.17162024974822998,-0.0040880730375647545,-0.4828486442565918
0.018737003207206726,0.1597207933664322,-0.017714984714984894,-0.2414243221282959
-0.008176147006452084,0.19590777158737183,0.004088073503226042,-0.6639168858528137
-0.005450764670968056,0.0824381560087204,-0.004088073503226042,0.12071216106414795
-0.06540917605161667,0.25319668650627136,-0.008176147006452084,0.8449851274490356
-0.02248440310359001,0.19281131029129028,-0.01839633099734783,-0.7242729663848877
0.12400490045547485,0.27875614166259766,-0.009538838639855385,-0.12071216106414795
-0.032704588025808334,0.16858750581741333,-0.021803058683872223,0.5432047247886658
0.03406728059053421,0.21492105722427368,-0.01362691167742014,-0.6035608053207397
0.032704588025808334,0.12659834325313568,0.004088073503226042,-0.2414243221282959
-0.00749480165541172,0.1619574874639511,-0.020440367981791496,-0.2414243221282959
-0.00681345583871007,0.21781755983829498,-0.00681345583871007,-0.6035608053207397
0.01975902169942856,0.170988067984581,-0.013967584818601608,-0.4224925637245178
0.01907767727971077,0.08505638688802719,-0.002725382335484028,0.2414243221282959
-0.032704588025808334,0.17054884135723114,-0.016352294012904167,-0.6035608053207397
-0.002725382335484028,0.23424021899700165,-0.03713333606719971,-0.33195844292640686
-0.029297860339283943,0.17009615898132324,-0.007494801189750433,0.4828486442565918
-0.03406728059053421,0.21264095604419708,0.03406728059053421,0.7242729663848877
-0.01907767727971077,0.304496705532074,-0.009538838639855385,-0.8449851274490356
-0.02725382335484028,0.17193685472011566,-0.010901529341936111,-0.6035608053207397
0.07085994631052017,0.13625752925872803,0.012264220975339413,-0.281661719083786
0.05382630228996277,0.13995514810085297,0.00681345583871007,0.5432047247886658
-0.02078104019165039,0.23147611320018768,-0.005450764670968056,0.7242729663848877
0.01907767727971077,0.30329906940460205,-0.028616515919566154,-0.8449851274490356
0.005450764670968056,0.17399810254573822,0.010901529341936111,-0.6035608053207397
0.044060349464416504,0.13088227808475494,-0.025209786370396614,-0.2414243221282959
0.012264219112694263,0.17763078212738037,-0.008176147006452084,0.68403559923172
0.04905688390135765,0.22932949662208557,-0.05723302811384201,-0.9656972885131836
-0.009538838639855385,0.3037487268447876,-0.028616515919566154,-0.8449851274490356
-0.04088073596358299,0.21342243254184723,-0.017714984714984894,0.4828486442565918
-0.021803058683872223,0.1722821146249771,-0.016352294012904167,0.4828486442565918
-0.028616515919566154,0.30329906940460205,-0.01907767727971077,0.7242729663848877
-0.047694191336631775,0.2100048065185547,-0.03406728059053421,-0.6035608053207397
-0.012264220044016838,0.11866836249828339,-0.02657247707247734,-0.2414243221282959
0.043606117367744446,0.14934492111206055,-0.010447299107909203,0.16094954311847687
0.005450764670968056,0.17399810254573822,-0.010901529341936111,0.7242729663848877
-0.020440367981791496,0.2143803834915161,-0.03406728059053421,-0.7242729663848877
0.04605896398425102,0.15641339123249054,-0.013354374095797539,-0.3379940390586853
0.032704588025808334,0.17124424874782562,-0.005450764670968056,0.7242729663848877
-0.047694191336631775,0.21176588535308838,-0.020440367981791496,-0.7242729663848877
-0.014989602379500866,0.12123942375183105,-0.01907767541706562,-0.2414243221282959
-0.032704588025808334,0.11787289381027222,-0.01839633099734783,0.12071216106414795
0.04088073596358299,0.2579053044319153,-0.016352294012904167,-0.7242729663848877
0.0727677121758461,0.20984576642513275,-0.03297712653875351,-0.6277032494544983
-0.014989601448178291,0.19633805751800537,-0.05314495414495468,-0.36213648319244385
0.016352294012904167,0.08549190312623978,0.005450764670968056,0.2414243221282959
-0.02725382335484028,0.21459682285785675,0.02725382335484028,0.8449851274490356
0.06359225511550903,0.2358761578798294,-0.014081144705414772,0.20118694007396698
-0.032704584300518036,0.19280587136745453,-0.04905688017606735,-0.36213648319244385
-0.016352294012904167,0.16642354428768158,-0.020440367981791496,-0.2414243221282959
-0.04088073596358299,0.2582938075065613,0.008176147006452084,0.8449851274490356
-0.005450764670968056,0.17399810254573822,-0.010901529341936111,-0.7242729663848877
0.05587033927440643,0.18753653764724731,0.0006813458167016506,-0.2414243221282959
-0.03883669897913933,0.11740728467702866,-0.004769419319927692,0.5130267143249512
0.012718451209366322,0.2725400924682617,0.01589806191623211,-0.9656972885131836
0.05450764670968056,0.21011531352996826,-0.020440367981791496,-0.7242729663848877
0.017033638432621956,0.17490805685520172,0.001022018725052476,-0.5432047247886658
